Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
26/08/2023,17:45,Nijmegen,Waalwijk,3,0,H,1,0,H
26/08/2023,20:00,Excelsior,For Sittard,2,2,D,1,0,H
27/08/2023,11:15,Zwolle,Utrecht,1,0,H,0,0,D
27/08/2023,13:30,Feyenoord,Almere City,6,1,H,3,0,H
27/08/2023,15:45,Heerenveen,Sparta Rotterdam,1,3,A,0,1,A
01/09/2023,19:00,Sparta Rotterdam,Nijmegen,1,1,D,0,0,D
02/09/2023,15:30,Almere City,Zwolle,1,2,A,0,1,A
02/09/2023,17:45,Go Ahead Eagles,Heerenveen,3,2,H,2,1,H
02/09/2023,19:00,Waalwijk,PSV Eindhoven,0,4,A,0,1,A
02/09/2023,20:00,Heracles,Excelsior,3,1,H,0,1,A
03/09/2023,11:15,Utrecht,Feyenoord,1,5,A,1,2,A
03/09/2023,13:30,For Sittard,Ajax,0,0,D,0,0,D
03/09/2023,13:30,Volendam,Twente,0,2,A,0,1,A
03/09/2023,15:45,Vitesse,AZ Alkmaar,0,2,A,0,0,D
16/09/2023,15:30,Feyenoord,Heerenveen,6,1,H,3,1,H
16/09/2023,17:45,Vitesse,Waalwijk,0,2,A,0,1,A
16/09/2023,19:00,For Sittard,Volendam,3,1,H,0,1,A
16/09/2023,19:00,PSV Eindhoven,Nijmegen,4,0,H,2,0,H
16/09/2023,20:00,Heracles,Utrecht,1,3,A,0,2,A
17/09/2023,11:15,Zwolle,Go Ahead Eagles,1,1,D,0,0,D
17/09/2023,13:30,Excelsior,Almere City,0,0,D,0,0,D
17/09/2023,13:30,Twente,Ajax,3,1,H,2,1,H
17/09/2023,15:45,AZ Alkmaar,Sparta Rotterdam,2,0,H,2,0,H
22/09/2023,19:00,Go Ahead Eagles,For Sittard,3,0,H,1,0,H
23/09/2023,15:30,Volendam,Heracles,2,2,D,0,0,D
23/09/2023,17:45,Nijmegen,Utrecht,3,0,H,2,0,H
23/09/2023,19:00,Almere City,PSV Eindhoven,0,4,A,0,2,A
23/09/2023,20:00,Heerenveen,Excelsior,0,3,A,0,2,A
24/09/2023,11:15,Sparta Rotterdam,Vitesse,1,0,H,1,0,H
24/09/2023,15:45,Waalwijk,Twente,1,0,H,0,0,D
24/09/2023,15:45,Zwolle,AZ Alkmaar,0,3,A,0,1,A
27/09/2023,13:00,Ajax,Feyenoord,0,4,A,0,3,A
27/09/2023,17:45,PSV Eindhoven,Go Ahead Eagles,3,0,H,1,0,H
27/09/2023,19:00,Twente,Vitesse,1,0,H,1,0,H
28/09/2023,19:00,AZ Alkmaar,Heracles,1,1,D,1,0,H
30/09/2023,15:30,Feyenoord,Go Ahead Eagles,3,1,H,1,0,H
30/09/2023,17:45,PSV Eindhoven,Volendam,3,1,H,1,0,H
30/09/2023,17:45,Utrecht,Almere City,0,2,A,0,0,D
30/09/2023,20:00,Twente,Heerenveen,1,0,H,0,0,D
01/10/2023,11:15,Nijmegen,Vitesse,1,3,A,1,1,D
01/10/2023,13:30,Excelsior,Sparta Rotterdam,2,1,H,0,0,D
01/10/2023,13:30,Heracles,Zwolle,2,1,H,0,0,D
01/10/2023,15:45,AZ Alkmaar,For Sittard,4,0,H,1,0,H
06/10/2023,19:00,Volendam,Utrecht,1,0,H,0,0,D
07/10/2023,15:30,Heerenveen,Nijmegen,1,1,D,1,1,D
07/10/2023,17:45,Almere City,Waalwijk,1,0,H,1,0,H
07/10/2023,19:00,Go Ahead Eagles,Heracles,4,0,H,2,0,H
07/10/2023,20:00,Vitesse,Excelsior,0,0,D,0,0,D
08/10/2023,11:15,Zwolle,Feyenoord,0,2,A,0,1,A
08/10/2023,13:30,Ajax,AZ Alkmaar,1,2,A,0,1,A
08/10/2023,13:30,For Sittard,Twente,0,3,A,0,1,A
08/10/2023,15:45,Sparta Rotterdam,PSV Eindhoven,0,4,A,0,0,D
21/10/2023,17:45,PSV Eindhoven,For Sittard,3,1,H,1,0,H
21/10/2023,17:45,Waalwijk,Volendam,2,1,H,1,0,H
21/10/2023,19:00,Nijmegen,Almere City,1,1,D,0,1,A
21/10/2023,20:00,AZ Alkmaar,Heerenveen,3,0,H,1,0,H
21/10/2023,20:00,Feyenoord,Vitesse,4,0,H,2,0,H
22/10/2023,11:15,Utrecht,Ajax,4,3,H,1,0,H
22/10/2023,13:30,Excelsior,Zwolle,2,4,A,1,0,H
22/10/2023,13:30,Heracles,Twente,2,2,D,0,2,A
22/10/2023,15:45,Go Ahead Eagles,Sparta Rotterdam,0,0,D,0,0,D
27/10/2023,19:00,Vitesse,Zwolle,1,1,D,0,1,A
28/10/2023,17:45,Heerenveen,Heracles,3,0,H,2,0,H
28/10/2023,19:00,Almere City,Go Ahead Eagles,0,0,D,0,0,D
28/10/2023,19:00,Sparta Rotterdam,Waalwijk,2,0,H,0,0,D
28/10/2023,20:00,For Sittard,Utrecht,0,0,D,0,0,D
29/10/2023,11:15,Twente,Feyenoord,2,1,H,1,0,H
29/10/2023,13:30,PSV Eindhoven,Ajax,5,2,H,1,2,A
29/10/2023,13:30,Volendam,Excelsior,3,1,H,0,1,A
02/11/2023,19:00,Ajax,Volendam,2,0,H,0,0,D
04/11/2023,15:30,Heracles,PSV Eindhoven,0,6,A,0,2,A
04/11/2023,17:45,Excelsior,AZ Alkmaar,1,1,D,0,0,D
04/11/2023,17:45,Waalwijk,Feyenoord,1,2,A,1,1,D
04/11/2023,20:00,Go Ahead Eagles,Vitesse,5,1,H,1,0,H
05/11/2023,11:15,Utrecht,Twente,1,1,D,1,1,D
05/11/2023,13:30,Nijmegen,Volendam,3,3,D,1,1,D
05/11/2023,13:30,Zwolle,For Sittard,2,0,H,1,0,H
05/11/2023,15:45,Ajax,Heerenveen,4,1,H,2,1,H
05/11/2023,15:45,Sparta Rotterdam,Almere City,1,2,A,0,1,A
10/11/2023,19:00,For Sittard,Heracles,4,1,H,4,0,H
11/11/2023,17:45,Waalwijk,Go Ahead Eagles,0,1,A,0,1,A
11/11/2023,19:00,Twente,Nijmegen,3,3,D,1,0,H
11/11/2023,20:00,Vitesse,Heerenveen,1,3,A,1,1,D
12/11/2023,11:15,PSV Eindhoven,Zwolle,4,0,H,2,0,H
12/11/2023,13:30,Almere City,Ajax,2,2,D,0,0,D
12/11/2023,13:30,Volendam,Sparta Rotterdam,1,4,A,1,2,A
12/11/2023,15:45,Feyenoord,AZ Alkmaar,1,0,H,1,0,H
12/11/2023,19:00,Utrecht,Excelsior,2,2,D,0,0,D
25/11/2023,15:30,Excelsior,Feyenoord,2,4,A,1,1,D
25/11/2023,17:45,Heerenveen,For Sittard,3,0,H,1,0,H
25/11/2023,17:45,Twente,PSV Eindhoven,0,3,A,0,1,A
25/11/2023,20:00,Ajax,Vitesse,5,0,H,2,0,H
25/11/2023,20:00,Zwolle,Waalwijk,1,2,A,1,1,D
26/11/2023,11:15,Almere City,Heracles,0,5,A,0,1,A
26/11/2023,13:30,AZ Alkmaar,Volendam,3,0,H,1,0,H
26/11/2023,13:30,Nijmegen,Go Ahead Eagles,1,1,D,0,0,D
26/11/2023,15:45,Sparta Rotterdam,Utrecht,1,2,A,1,1,D
01/12/2023,19:00,Heerenveen,Almere City,3,0,H,2,0,H
02/12/2023,17:45,Volendam,Zwolle,0,5,A,0,0,D
02/12/2023,19:00,For Sittard,Vitesse,3,1,H,2,0,H
02/12/2023,19:00,Waalwijk,Excelsior,2,2,D,1,0,H
02/12/2023,20:00,Heracles,Sparta Rotterdam,0,1,A,0,0,D
03/12/2023,11:15,Feyenoord,PSV Eindhoven,1,2,A,0,0,D
03/12/2023,13:30,Go Ahead Eagles,Twente,1,3,A,0,2,A
03/12/2023,13:30,Nijmegen,Ajax,1,2,A,0,0,D
03/12/2023,15:45,Utrecht,AZ Alkmaar,1,1,D,0,1,A
06/12/2023,18:00,AZ Alkmaar,Nijmegen,1,2,A,0,2,A
06/12/2023,19:00,Waalwijk,Ajax,2,3,A,1,2,A
07/12/2023,17:45,PSV Eindhoven,Heerenveen,2,0,H,1,0,H
07/12/2023,20:00,Feyenoord,Volendam,3,1,H,1,1,D
08/12/2023,19:00,Twente,Excelsior,4,2,H,1,2,A
09/12/2023,17:45,Ajax,Sparta Rotterdam,2,1,H,2,0,H
09/12/2023,19:00,Zwolle,Nijmegen,1,3,A,0,1,A
09/12/2023,20:00,AZ Alkmaar,Almere City,4,1,H,1,0,H
10/12/2023,11:15,Go Ahead Eagles,Utrecht,0,2,A,0,2,A
10/12/2023,13:30,For Sittard,Waalwijk,1,0,H,0,0,D
10/12/2023,15:45,Vitesse,Heracles,2,0,H,1,0,H
15/12/2023,19:00,Nijmegen,For Sittard,4,1,H,2,0,H
16/12/2023,15:30,Utrecht,Waalwijk,1,1,D,1,1,D
16/12/2023,17:45,Excelsior,Go Ahead Eagles,1,1,D,0,0,D
16/12/2023,20:00,Heerenveen,Volendam,1,2,A,0,1,A
17/12/2023,11:15,Almere City,Vitesse,5,0,H,2,0,H
17/12/2023,13:30,Heracles,Feyenoord,0,4,A,0,2,A
17/12/2023,13:30,Sparta Rotterdam,Twente,2,2,D,0,1,A
17/12/2023,15:45,Ajax,Zwolle,2,2,D,1,0,H
17/12/2023,19:00,AZ Alkmaar,PSV Eindhoven,0,4,A,0,3,A
12/01/2024,19:00,Waalwijk,Heracles,1,2,A,0,1,A
13/01/2024,15:30,For Sittard,Sparta Rotterdam,0,2,A,0,1,A
13/01/2024,17:45,Twente,AZ Alkmaar,2,1,H,1,1,D
13/01/2024,19:00,Zwolle,Heerenveen,2,2,D,0,1,A
13/01/2024,20:00,PSV Eindhoven,Excelsior,3,1,H,2,0,H
14/01/2024,11:15,Volendam,Almere City,0,1,A,0,1,A
14/01/2024,13:30,Go Ahead Eagles,Ajax,2,3,A,1,2,A
14/01/2024,13:30,Vitesse,Utrecht,0,0,D,0,0,D
14/01/2024,15:45,Feyenoord,Nijmegen,2,2,D,2,1,H
19/01/2024,19:00,Excelsior,Heerenveen,3,0,H,2,0,H
20/01/2024,15:30,Nijmegen,Twente,1,0,H,0,0,D
20/01/2024,17:45,Heracles,Volendam,1,1,D,0,1,A
20/01/2024,19:00,AZ Alkmaar,Zwolle,2,2,D,0,0,D
21/01/2024,11:15,Utrecht,PSV Eindhoven,1,1,D,0,1,A
21/01/2024,13:30,Sparta Rotterdam,Go Ahead Eagles,0,2,A,0,1,A
21/01/2024,13:30,Vitesse,Feyenoord,1,2,A,0,1,A
21/01/2024,15:45,Ajax,Waalwijk,4,1,H,2,1,H
24/01/2024,17:45,Almere City,For Sittard,0,0,D,0,0,D
26/01/2024,19:00,Zwolle,Vitesse,1,0,H,1,0,H
27/01/2024,17:45,PSV Eindhoven,Almere City,2,0,H,1,0,H
27/01/2024,17:45,Waalwijk,Sparta Rotterdam,1,1,D,0,0,D
27/01/2024,20:00,Excelsior,Utrecht,1,1,D,0,0,D
27/01/2024,20:00,Heracles,Ajax,2,4,A,1,1,D
28/01/2024,11:15,Heerenveen,AZ Alkmaar,2,2,D,1,1,D
28/01/2024,13:30,Feyenoord,Twente,0,0,D,0,0,D
28/01/2024,13:30,Go Ahead Eagles,Nijmegen,2,2,D,0,1,A
28/01/2024,15:45,Volendam,For Sittard,0,1,A,0,0,D
02/02/2024,19:00,Almere City,Excelsior,2,1,H,1,1,D
03/02/2024,15:30,Twente,Waalwijk,3,0,H,1,0,H
03/02/2024,17:45,For Sittard,Heerenveen,3,3,D,0,2,A
03/02/2024,19:00,Ajax,PSV Eindhoven,1,1,D,1,1,D
03/02/2024,20:00,Nijmegen,Heracles,3,1,H,0,1,A
04/02/2024,11:15,Vitesse,Go Ahead Eagles,0,2,A,0,1,A
04/02/2024,13:30,AZ Alkmaar,Feyenoord,0,1,A,0,1,A
04/02/2024,13:30,Utrecht,Volendam,4,2,H,2,1,H
04/02/2024,15:45,Sparta Rotterdam,Zwolle,0,2,A,0,1,A
09/02/2024,19:00,Waalwijk,Nijmegen,2,0,H,2,0,H
10/02/2024,17:45,Excelsior,Twente,0,3,A,0,3,A
10/02/2024,19:00,Almere City,AZ Alkmaar,0,0,D,0,0,D
10/02/2024,20:00,Heracles,Vitesse,3,2,H,1,2,A
11/02/2024,11:15,Go Ahead Eagles,Zwolle,1,1,D,0,0,D
11/02/2024,13:30,Heerenveen,Ajax,3,2,H,2,0,H
11/02/2024,13:30,Utrecht,For Sittard,4,0,H,1,0,H
11/02/2024,15:45,Volendam,PSV Eindhoven,1,5,A,1,1,D
11/02/2024,19:00,Feyenoord,Sparta Rotterdam,2,0,H,0,0,D
16/02/2024,19:00,PSV Eindhoven,Heracles,2,0,H,1,0,H
17/02/2024,17:45,For Sittard,AZ Alkmaar,1,2,A,1,0,H
17/02/2024,17:45,Sparta Rotterdam,Excelsior,4,2,H,2,2,D
17/02/2024,20:00,Heerenveen,Go Ahead Eagles,0,2,A,0,0,D
17/02/2024,20:00,Zwolle,Almere City,0,1,A,0,0,D
18/02/2024,11:15,Twente,Utrecht,0,1,A,0,1,A
18/02/2024,13:30,Ajax,Nijmegen,2,2,D,1,0,H
18/02/2024,13:30,Vitesse,Volendam,1,1,D,1,1,D
18/02/2024,15:45,Feyenoord,Waalwijk,1,0,H,0,0,D
23/02/2024,19:00,Utrecht,Heracles,1,0,H,0,0,D
24/02/2024,17:45,Waalwijk,For Sittard,0,1,A,0,0,D
24/02/2024,19:00,Zwolle,PSV Eindhoven,1,7,A,1,2,A
24/02/2024,20:00,Nijmegen,Sparta Rotterdam,2,0,H,2,0,H
25/02/2024,11:15,Excelsior,Vitesse,1,2,A,0,0,D
25/02/2024,13:30,Almere City,Feyenoord,0,2,A,0,0,D
25/02/2024,13:30,Twente,Go Ahead Eagles,3,0,H,2,0,H
25/02/2024,15:45,AZ Alkmaar,Ajax,2,0,H,1,0,H
25/02/2024,19:00,Volendam,Heerenveen,0,4,A,0,1,A
01/03/2024,19:00,Volendam,Nijmegen,2,5,A,0,3,A
02/03/2024,17:45,Go Ahead Eagles,Waalwijk,1,0,H,0,0,D
02/03/2024,19:00,Vitesse,Twente,1,2,A,1,1,D
02/03/2024,20:00,Sparta Rotterdam,AZ Alkmaar,1,1,D,0,1,A
03/03/2024,11:15,Ajax,Utrecht,2,0,H,1,0,H
03/03/2024,13:30,Heerenveen,Zwolle,2,0,H,1,0,H
03/03/2024,13:30,PSV Eindhoven,Feyenoord,2,2,D,1,1,D
03/03/2024,15:45,For Sittard,Excelsior,5,2,H,4,0,H
03/03/2024,19:00,Heracles,Almere City,2,2,D,0,2,A
08/03/2024,19:00,Go Ahead Eagles,PSV Eindhoven,0,1,A,0,1,A
09/03/2024,17:45,Twente,Sparta Rotterdam,2,1,H,1,0,H
09/03/2024,19:00,Almere City,Utrecht,1,1,D,1,1,D
09/03/2024,20:00,Waalwijk,Vitesse,3,1,H,1,0,H
10/03/2024,11:15,AZ Alkmaar,Excelsior,4,0,H,3,0,H
10/03/2024,13:30,Ajax,For Sittard,2,2,D,1,0,H
10/03/2024,13:30,Zwolle,Volendam,1,1,D,0,0,D
10/03/2024,15:45,Nijmegen,Heerenveen,2,0,H,0,0,D
10/03/2024,19:00,Feyenoord,Heracles,3,0,H,2,0,H
15/03/2024,19:00,Heracles,Go Ahead Eagles,2,0,H,0,0,D
16/03/2024,17:45,For Sittard,Zwolle,3,1,H,1,0,H
16/03/2024,19:00,Excelsior,Waalwijk,1,1,D,1,0,H
16/03/2024,20:00,Vitesse,Almere City,1,1,D,0,1,A
17/03/2024,11:15,Volendam,AZ Alkmaar,0,4,A,0,2,A
17/03/2024,13:30,Heerenveen,Feyenoord,2,3,A,1,1,D
17/03/2024,13:30,Utrecht,Nijmegen,1,0,H,0,0,D
17/03/2024,15:45,Sparta Rotterdam,Ajax,2,2,D,1,0,H
17/03/2024,19:00,PSV Eindhoven,Twente,1,0,H,0,0,D
30/03/2024,15:30,Nijmegen,PSV Eindhoven,3,1,H,1,1,D
30/03/2024,17:45,Sparta Rotterdam,For Sittard,4,0,H,1,0,H
30/03/2024,19:00,Go Ahead Eagles,Excelsior,3,0,H,1,0,H
30/03/2024,19:00,Waalwijk,Heerenveen,1,1,D,0,0,D
30/03/2024,20:00,AZ Alkmaar,Vitesse,2,0,H,0,0,D
31/03/2024,11:15,Zwolle,Ajax,1,3,A,0,2,A
31/03/2024,13:30,Feyenoord,Utrecht,4,2,H,1,2,A
31/03/2024,13:30,Twente,Heracles,1,0,H,0,0,D
31/03/2024,15:45,Almere City,Volendam,1,1,D,0,0,D
02/04/2024,17:45,Vitesse,Sparta Rotterdam,1,4,A,1,3,A
02/04/2024,19:00,Excelsior,PSV Eindhoven,0,2,A,0,0,D
02/04/2024,20:00,For Sittard,Nijmegen,1,1,D,0,0,D
03/04/2024,17:45,Heracles,AZ Alkmaar,5,0,H,3,0,H
03/04/2024,19:00,Utrecht,Zwolle,5,1,H,0,0,D
03/04/2024,20:00,Heerenveen,Twente,3,3,D,2,3,A
04/04/2024,17:45,Volendam,Feyenoord,0,0,D,0,0,D
04/04/2024,19:00,Waalwijk,Almere City,0,0,D,0,0,D
04/04/2024,20:00,Ajax,Go Ahead Eagles,1,1,D,1,0,H
06/04/2024,15:30,Sparta Rotterdam,Heracles,1,2,A,1,0,H
06/04/2024,17:45,PSV Eindhoven,AZ Alkmaar,5,1,H,2,0,H
06/04/2024,19:00,Zwolle,Excelsior,2,1,H,1,0,H
06/04/2024,20:00,Twente,For Sittard,2,0,H,0,0,D
07/04/2024,11:15,Vitesse,Nijmegen,0,3,A,0,0,D
07/04/2024,13:30,Feyenoord,Ajax,6,0,H,3,0,H
07/04/2024,13:30,Go Ahead Eagles,Almere City,1,1,D,1,1,D
07/04/2024,15:45,Volendam,Waalwijk,3,2,H,2,0,H
07/04/2024,19:00,Heerenveen,Utrecht,2,3,A,0,1,A
12/04/2024,19:00,Excelsior,Volendam,4,0,H,2,0,H
13/04/2024,15:30,PSV Eindhoven,Vitesse,6,0,H,3,0,H
13/04/2024,17:45,AZ Alkmaar,Waalwijk,3,2,H,0,2,A
13/04/2024,20:00,Almere City,Sparta Rotterdam,2,3,A,1,2,A
14/04/2024,11:15,Heracles,Heerenveen,0,2,A,0,1,A
14/04/2024,13:30,For Sittard,Feyenoord,0,1,A,0,1,A
14/04/2024,13:30,Utrecht,Go Ahead Eagles,2,1,H,1,1,D
14/04/2024,15:45,Ajax,Twente,2,1,H,0,1,A
14/04/2024,19:00,Nijmegen,Zwolle,2,2,D,0,1,A
24/04/2024,17:45,Twente,Almere City,3,1,H,1,0,H
24/04/2024,20:00,Ajax,Excelsior,2,2,D,1,1,D
25/04/2024,17:45,Heerenveen,PSV Eindhoven,0,8,A,0,5,A
25/04/2024,20:00,Go Ahead Eagles,Feyenoord,1,3,A,1,2,A
28/04/2024,11:15,Nijmegen,AZ Alkmaar,0,3,A,0,1,A
28/04/2024,11:15,Zwolle,Heracles,3,1,H,1,1,D
28/04/2024,13:30,Sparta Rotterdam,Volendam,1,0,H,0,0,D
28/04/2024,13:30,Waalwijk,Utrecht,2,2,D,1,0,H
28/04/2024,15:45,Vitesse,For Sittard,3,2,H,1,1,D
03/05/2024,19:00,Almere City,Heerenveen,1,1,D,0,0,D
03/05/2024,19:00,For Sittard,Go Ahead Eagles,0,0,D,0,0,D
05/05/2024,11:15,Heracles,Waalwijk,0,5,A,0,2,A
05/05/2024,11:15,PSV Eindhoven,Sparta Rotterdam,4,2,H,2,2,D
05/05/2024,13:30,Utrecht,Vitesse,1,0,H,0,0,D
05/05/2024,13:30,Volendam,Ajax,1,4,A,0,1,A
05/05/2024,15:45,AZ Alkmaar,Twente,2,1,H,0,1,A
05/05/2024,19:00,Feyenoord,Zwolle,5,0,H,2,0,H
06/05/2024,19:00,Excelsior,Nijmegen,0,3,A,0,0,D
12/05/2024,13:30,Ajax,Almere City,3,0,H,3,0,H
12/05/2024,13:30,Excelsior,Heracles,4,0,H,1,0,H
12/05/2024,13:30,For Sittard,PSV Eindhoven,1,1,D,1,0,H
12/05/2024,13:30,Go Ahead Eagles,AZ Alkmaar,0,3,A,0,2,A
12/05/2024,13:30,Heerenveen,Vitesse,1,3,A,1,1,D
12/05/2024,13:30,Nijmegen,Feyenoord,2,3,A,0,1,A
12/05/2024,13:30,Twente,Volendam,7,2,H,5,2,H
12/05/2024,13:30,Utrecht,Sparta Rotterdam,0,1,A,0,0,D
12/05/2024,13:30,Waalwijk,Zwolle,1,1,D,0,0,D
19/05/2024,13:30,Almere City,Nijmegen,1,4,A,1,2,A
19/05/2024,13:30,AZ Alkmaar,Utrecht,3,3,D,3,0,H
19/05/2024,13:30,Feyenoord,Excelsior,4,0,H,0,0,D
19/05/2024,13:30,Heracles,For Sittard,0,0,D,0,0,D
19/05/2024,13:30,PSV Eindhoven,Waalwijk,3,1,H,1,1,D
19/05/2024,13:30,Sparta Rotterdam,Heerenveen,2,1,H,0,0,D
19/05/2024,13:30,Vitesse,Ajax,2,2,D,1,1,D
19/05/2024,13:30,Volendam,Go Ahead Eagles,1,2,A,1,1,D
19/05/2024,13:30,Zwolle,Twente,1,2,A,0,0,D
09/08/2024,19:00,Groningen,NAC Breda,4,1,H,3,0,H
10/08/2024,15:30,Feyenoord,Willem II,1,1,D,1,0,H
10/08/2024,17:45,Nijmegen,Twente,1,2,A,1,1,D
10/08/2024,19:00,Almere City,AZ Alkmaar,0,1,A,0,1,A
10/08/2024,20:00,PSV Eindhoven,Waalwijk,5,1,H,3,0,H
11/08/2024,11:15,Sparta Rotterdam,Heracles,0,0,D,0,0,D
11/08/2024,13:30,Go Ahead Eagles,For Sittard,0,2,A,0,0,D
11/08/2024,13:30,Utrecht,Zwolle,1,0,H,1,0,H
11/08/2024,15:45,Ajax,Heerenveen,1,0,H,1,0,H
16/08/2024,19:00,For Sittard,Almere City,3,0,H,1,0,H
17/08/2024,15:30,Heerenveen,Utrecht,1,1,D,0,1,A
17/08/2024,17:45,Twente,Sparta Rotterdam,1,1,D,0,0,D
17/08/2024,19:00,AZ Alkmaar,Nijmegen,1,0,H,1,0,H
17/08/2024,20:00,Waalwijk,Groningen,1,2,A,0,1,A
18/08/2024,11:15,Heracles,PSV Eindhoven,1,3,A,1,0,H
18/08/2024,13:30,Willem II,Go Ahead Eagles,2,0,H,2,0,H
18/08/2024,13:30,Zwolle,Feyenoord,1,5,A,0,1,A
18/08/2024,15:45,NAC Breda,Ajax,2,1,H,0,0,D
24/08/2024,17:45,Nijmegen,Zwolle,1,0,H,0,0,D
24/08/2024,19:00,Almere City,PSV Eindhoven,1,7,A,0,2,A
24/08/2024,20:00,NAC Breda,Utrecht,1,2,A,1,0,H
25/08/2024,11:15,Groningen,AZ Alkmaar,0,0,D,0,0,D
